Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
48	49	0	dev=net(0)	DropInterests	6	0.175781
48	49	0	dev=net(0)	InNacks	0	0
48	49	0	dev=net(0)	OutNacks	0	0
48	49	0	dev=net(0)	DropNacks	0	0
48	49	0	dev=net(0)	InData	5	5.17578
48	49	0	dev=net(0)	OutData	1	1.03516
48	49	0	dev=net(0)	DropData	3	3.10547
48	49	-1	all	SatisfiedInterests	3	0
48	49	-1	all	TimedOutInterests	4	0
49	0	0	dev=net(0)	InInterests	6	0.175781
49	0	0	dev=net(0)	OutInterests	0	0
49	0	0	dev=net(0)	DropInterests	0	0
49	0	0	dev=net(0)	InNacks	0	0
49	0	0	dev=net(0)	OutNacks	0	0
49	0	0	dev=net(0)	DropNacks	0	0
49	0	0	dev=net(0)	InData	1	1.03516
49	0	0	dev=net(0)	OutData	6	6.21094
49	0	0	dev=net(0)	DropData	1	1.03516
49	0	1	dev=local(1)	InInterests	0	0
49	0	1	dev=local(1)	OutInterests	3	0.0878906
49	0	1	dev=local(1)	DropInterests	0	0
49	0	1	dev=local(1)	InNacks	0	0
49	0	1	dev=local(1)	OutNacks	0	0
49	0	1	dev=local(1)	DropNacks	0	0
49	0	1	dev=local(1)	InData	3	0
49	0	1	dev=local(1)	OutData	0	0
49	0	1	dev=local(1)	DropData	0	0
49	0	-1	all	SatisfiedInterests	6	0
49	0	-1	all	TimedOutInterests	0	0
49	1	0	dev=net(0)	InInterests	3	0.0878906
49	1	0	dev=net(0)	OutInterests	2	0.0585938
49	1	0	dev=net(0)	DropInterests	1	0.0292969
49	1	0	dev=net(0)	InNacks	0	0
49	1	0	dev=net(0)	OutNacks	0	0
49	1	0	dev=net(0)	DropNacks	0	0
49	1	0	dev=net(0)	InData	0	0
49	1	0	dev=net(0)	OutData	0	0
49	1	0	dev=net(0)	DropData	0	0
49	1	-1	all	SatisfiedInterests	0	0
49	1	-1	all	TimedOutInterests	5	0
49	2	0	dev=net(0)	InInterests	9	0.263672
49	2	0	dev=net(0)	OutInterests	10	0.292969
49	2	0	dev=net(0)	DropInterests	9	0.263672
49	2	0	dev=net(0)	InNacks	0	0
49	2	0	dev=net(0)	OutNacks	0	0
49	2	0	dev=net(0)	DropNacks	0	0
49	2	0	dev=net(0)	InData	3	3.10547
49	2	0	dev=net(0)	OutData	0	0
49	2	0	dev=net(0)	DropData	1	1.03516
49	2	1	dev=local(1)	InInterests	10	0
49	2	1	dev=local(1)	OutInterests	0	0
49	2	1	dev=local(1)	DropInterests	0	0
49	2	1	dev=local(1)	InNacks	0	0
49	2	1	dev=local(1)	OutNacks	0	0
49	2	1	dev=local(1)	DropNacks	0	0
49	2	1	dev=local(1)	InData	0	0
49	2	1	dev=local(1)	OutData	2	2.07031
49	2	1	dev=local(1)	DropData	0	0
49	2	-1	all	SatisfiedInterests	2	0
49	2	-1	all	TimedOutInterests	9	0
49	3	0	dev=net(0)	InInterests	3	0.0878906
49	3	0	dev=net(0)	OutInterests	11	0.322266
49	3	0	dev=net(0)	DropInterests	0	0
49	3	0	dev=net(0)	InNacks	0	0
49	3	0	dev=net(0)	OutNacks	0	0
49	3	0	dev=net(0)	DropNacks	0	0
49	3	0	dev=net(0)	InData	2	2.07031
49	3	0	dev=net(0)	OutData	2	2.07031
49	3	0	dev=net(0)	DropData	1	1.03516
49	3	1	dev=local(1)	InInterests	10	0
49	3	1	dev=local(1)	OutInterests	0	0
49	3	1	dev=local(1)	DropInterests	0	0
49	3	1	dev=local(1)	InNacks	0	0
49	3	1	dev=local(1)	OutNacks	0	0
49	3	1	dev=local(1)	DropNacks	0	0
49	3	1	dev=local(1)	InData	0	0
49	3	1	dev=local(1)	OutData	0	0
49	3	1	dev=local(1)	DropData	0	0
49	3	-1	all	SatisfiedInterests	3	0
49	3	-1	all	TimedOutInterests	11	0
49	4	0	dev=net(0)	InInterests	9	0.263672
49	4	0	dev=net(0)	OutInterests	5	0.146484
49	4	0	dev=net(0)	DropInterests	2	0.0585938
49	4	0	dev=net(0)	InNacks	0	0
49	4	0	dev=net(0)	OutNacks	0	0
49	4	0	dev=net(0)	DropNacks	0	0
49	4	0	dev=net(0)	InData	0	0
49	4	0	dev=net(0)	OutData	2	2.07031
49	4	0	dev=net(0)	DropData	0	0
49	4	-1	all	SatisfiedInterests	2	0
49	4	-1	all	TimedOutInterests	7	0
49	5	0	dev=net(0)	InInterests	4	0.117188
49	5	0	dev=net(0)	OutInterests	2	0.0585938
49	5	0	dev=net(0)	DropInterests	1	0.0292969
49	5	0	dev=net(0)	InNacks	0	0
49	5	0	dev=net(0)	OutNacks	0	0
49	5	0	dev=net(0)	DropNacks	0	0
49	5	0	dev=net(0)	InData	2	2.07031
49	5	0	dev=net(0)	OutData	1	1.03516
49	5	0	dev=net(0)	DropData	2	2.07031
49	5	-1	all	SatisfiedInterests	1	0
49	5	-1	all	TimedOutInterests	4	0
49	6	0	dev=net(0)	InInterests	9	0.263672
49	6	0	dev=net(0)	OutInterests	10	0.292969
49	6	0	dev=net(0)	DropInterests	6	0.175781
49	6	0	dev=net(0)	InNacks	0	0
49	6	0	dev=net(0)	OutNacks	0	0
49	6	0	dev=net(0)	DropNacks	0	0
49	6	0	dev=net(0)	InData	4	4.14062
49	6	0	dev=net(0)	OutData	1	1.03516
49	6	0	dev=net(0)	DropData	3	3.10547
49	6	1	dev=local(1)	InInterests	10	0
49	6	1	dev=local(1)	OutInterests	0	0
49	6	1	dev=local(1)	DropInterests	0	0
49	6	1	dev=local(1)	InNacks	0	0
49	6	1	dev=local(1)	OutNacks	0	0
49	6	1	dev=local(1)	DropNacks	0	0
49	6	1	dev=local(1)	InData	0	0
49	6	1	dev=local(1)	OutData	2	0
49	6	1	dev=local(1)	DropData	0	0
49	6	-1	all	SatisfiedInterests	4	0
49	6	-1	all	TimedOutInterests	13	0
49	7	0	dev=net(0)	InInterests	6	0.175781
49	7	0	dev=net(0)	OutInterests	3	0.0878906
49	7	0	dev=net(0)	DropInterests	1	0.0292969
49	7	0	dev=net(0)	InNacks	0	0
49	7	0	dev=net(0)	OutNacks	0	0
49	7	0	dev=net(0)	DropNacks	0	0
49	7	0	dev=net(0)	InData	5	5.17578
49	7	0	dev=net(0)	OutData	2	2.07031
49	7	0	dev=net(0)	DropData	4	4.14062
49	7	-1	all	SatisfiedInterests	3	0
49	7	-1	all	TimedOutInterests	5	0
49	8	0	dev=net(0)	InInterests	3	0.0878906
49	8	0	dev=net(0)	OutInterests	2	0.0585938
49	8	0	dev=net(0)	DropInterests	1	0.0292969
49	8	0	dev=net(0)	InNacks	0	0
49	8	0	dev=net(0)	OutNacks	0	0
49	8	0	dev=net(0)	DropNacks	0	0
49	8	0	dev=net(0)	InData	0	0
49	8	0	dev=net(0)	OutData	0	0
49	8	0	dev=net(0)	DropData	0	0
49	8	-1	all	SatisfiedInterests	0	0
49	8	-1	all	TimedOutInterests	3	0
49	9	0	dev=net(0)	InInterests	3	0.0878906
49	9	0	dev=net(0)	OutInterests	11	0.322266
49	9	0	dev=net(0)	DropInterests	1	0.0292969
49	9	0	dev=net(0)	InNacks	0	0
49	9	0	dev=net(0)	OutNacks	0	0
49	9	0	dev=net(0)	DropNacks	0	0
49	9	0	dev=net(0)	InData	1	1.03516
49	9	0	dev=net(0)	OutData	0	0
49	9	0	dev=net(0)	DropData	0	0
49	9	1	dev=local(1)	InInterests	10	0
49	9	1	dev=local(1)	OutInterests	0	0
49	9	1	dev=local(1)	DropInterests	0	0
49	9	1	dev=local(1)	InNacks	0	0
49	9	1	dev=local(1)	OutNacks	0	0
49	9	1	dev=local(1)	DropNacks	0	0
49	9	1	dev=local(1)	InData	0	0
49	9	1	dev=local(1)	OutData	1	0
49	9	1	dev=local(1)	DropData	0	0
49	9	-1	all	SatisfiedInterests	2	0
49	9	-1	all	TimedOutInterests	2	0
49	10	0	dev=net(0)	InInterests	6	0.175781
49	10	0	dev=net(0)	OutInterests	4	0.117188
49	10	0	dev=net(0)	DropInterests	2	0.0585938
49	10	0	dev=net(0)	InNacks	0	0
49	10	0	dev=net(0)	OutNacks	0	0
49	10	0	dev=net(0)	DropNacks	0	0
49	10	0	dev=net(0)	InData	2	2.07031
49	10	0	dev=net(0)	OutData	0	0
49	10	0	dev=net(0)	DropData	1	1.03516
49	10	-1	all	SatisfiedInterests	1	0
49	10	-1	all	TimedOutInterests	4	0
49	11	0	dev=net(0)	InInterests	1	0.0292969
49	11	0	dev=net(0)	OutInterests	1	0.0292969
49	11	0	dev=net(0)	DropInterests	0	0
49	11	0	dev=net(0)	InNacks	0	0
49	11	0	dev=net(0)	OutNacks	0	0
49	11	0	dev=net(0)	DropNacks	0	0
49	11	0	dev=net(0)	InData	0	0
49	11	0	dev=net(0)	OutData	0	0
49	11	0	dev=net(0)	DropData	0	0
49	11	-1	all	SatisfiedInterests	0	0
49	11	-1	all	TimedOutInterests	5	0
49	12	0	dev=net(0)	InInterests	6	0.175781
49	12	0	dev=net(0)	OutInterests	10	0.292969
49	12	0	dev=net(0)	DropInterests	2	0.0585938
49	12	0	dev=net(0)	InNacks	0	0
49	12	0	dev=net(0)	OutNacks	0	0
49	12	0	dev=net(0)	DropNacks	0	0
49	12	0	dev=net(0)	InData	2	2.07031
49	12	0	dev=net(0)	OutData	2	2.07031
49	12	0	dev=net(0)	DropData	1	1.03516
49	12	1	dev=local(1)	InInterests	10	0
49	12	1	dev=local(1)	OutInterests	0	0
49	12	1	dev=local(1)	DropInterests	0	0
49	12	1	dev=local(1)	InNacks	0	0
49	12	1	dev=local(1)	OutNacks	0	0
49	12	1	dev=local(1)	DropNacks	0	0
49	12	1	dev=local(1)	InData	0	0
49	12	1	dev=local(1)	OutData	2	1.03516
49	12	1	dev=local(1)	DropData	0	0
49	12	-1	all	SatisfiedInterests	4	0
49	12	-1	all	TimedOutInterests	8	0
49	13	0	dev=net(0)	InInterests	3	0.0878906
49	13	0	dev=net(0)	OutInterests	3	0.0878906
49	13	0	dev=net(0)	DropInterests	0	0
49	13	0	dev=net(0)	InNacks	0	0
49	13	0	dev=net(0)	OutNacks	0	0
49	13	0	dev=net(0)	DropNacks	0	0
49	13	0	dev=net(0)	InData	0	0
49	13	0	dev=net(0)	OutData	0	0
49	13	0	dev=net(0)	DropData	0	0
49	13	-1	all	SatisfiedInterests	0	0
49	13	-1	all	TimedOutInterests	1	0
49	14	0	dev=net(0)	InInterests	2	0.0585938
49	14	0	dev=net(0)	OutInterests	2	0.0585938
49	14	0	dev=net(0)	DropInterests	0	0
49	14	0	dev=net(0)	InNacks	0	0
49	14	0	dev=net(0)	OutNacks	0	0
49	14	0	dev=net(0)	DropNacks	0	0
49	14	0	dev=net(0)	InData	0	0
49	14	0	dev=net(0)	OutData	0	0
49	14	0	dev=net(0)	DropData	0	0
49	14	-1	all	SatisfiedInterests	0	0
49	14	-1	all	TimedOutInterests	4	0
49	15	0	dev=net(0)	InInterests	9	0.263672
49	15	0	dev=net(0)	OutInterests	5	0.146484
49	15	0	dev=net(0)	DropInterests	3	0.0878906
49	15	0	dev=net(0)	InNacks	0	0
49	15	0	dev=net(0)	OutNacks	0	0
49	15	0	dev=net(0)	DropNacks	0	0
49	15	0	dev=net(0)	InData	4	4.14062
49	15	0	dev=net(0)	OutData	1	1.03516
49	15	0	dev=net(0)	DropData	2	2.07031
49	15	-1	all	SatisfiedInterests	3	0
49	15	-1	all	TimedOutInterests	7	0
49	16	0	dev=net(0)	InInterests	8	0.234375
49	16	0	dev=net(0)	OutInterests	6	0.175781
49	16	0	dev=net(0)	DropInterests	1	0.0292969
49	16	0	dev=net(0)	InNacks	0	0
49	16	0	dev=net(0)	OutNacks	0	0
49	16	0	dev=net(0)	DropNacks	0	0
49	16	0	dev=net(0)	InData	2	2.07031
49	16	0	dev=net(0)	OutData	1	1.03516
49	16	0	dev=net(0)	DropData	1	1.03516
49	16	-1	all	SatisfiedInterests	2	0
49	16	-1	all	TimedOutInterests	6	0
49	17	0	dev=net(0)	InInterests	2	0.0585938
49	17	0	dev=net(0)	OutInterests	1	0.0292969
49	17	0	dev=net(0)	DropInterests	1	0.0292969
49	17	0	dev=net(0)	InNacks	0	0
49	17	0	dev=net(0)	OutNacks	0	0
49	17	0	dev=net(0)	DropNacks	0	0
49	17	0	dev=net(0)	InData	1	1.03516
49	17	0	dev=net(0)	OutData	0	0
49	17	0	dev=net(0)	DropData	1	1.03516
49	17	-1	all	SatisfiedInterests	0	0
49	17	-1	all	TimedOutInterests	6	0
49	18	0	dev=net(0)	InInterests	10	0.292969
49	18	0	dev=net(0)	OutInterests	4	0.117188
49	18	0	dev=net(0)	DropInterests	4	0.117188
49	18	0	dev=net(0)	InNacks	0	0
49	18	0	dev=net(0)	OutNacks	0	0
49	18	0	dev=net(0)	DropNacks	0	0
49	18	0	dev=net(0)	InData	4	4.14062
49	18	0	dev=net(0)	OutData	2	2.07031
49	18	0	dev=net(0)	DropData	3	3.10547
49	18	-1	all	SatisfiedInterests	3	0
49	18	-1	all	TimedOutInterests	7	0
49	19	0	dev=net(0)	InInterests	4	0.117188
49	19	0	dev=net(0)	OutInterests	2	0.0585938
49	19	0	dev=net(0)	DropInterests	0	0
49	19	0	dev=net(0)	InNacks	0	0
49	19	0	dev=net(0)	OutNacks	0	0
49	19	0	dev=net(0)	DropNacks	0	0
49	19	0	dev=net(0)	InData	2	2.07031
49	19	0	dev=net(0)	OutData	2	2.07031
49	19	0	dev=net(0)	DropData	0	0
49	19	-1	all	SatisfiedInterests	4	0
49	19	-1	all	TimedOutInterests	1	0
49	20	0	dev=net(0)	InInterests	5	0.146484
49	20	0	dev=net(0)	OutInterests	1	0.0292969
49	20	0	dev=net(0)	DropInterests	2	0.0585938
49	20	0	dev=net(0)	InNacks	0	0
49	20	0	dev=net(0)	OutNacks	0	0
49	20	0	dev=net(0)	DropNacks	0	0
49	20	0	dev=net(0)	InData	3	3.10547
49	20	0	dev=net(0)	OutData	2	2.07031
49	20	0	dev=net(0)	DropData	3	3.10547
49	20	-1	all	SatisfiedInterests	2	0
49	20	-1	all	TimedOutInterests	2	0
49	21	0	dev=net(0)	InInterests	11	0.322266
49	21	0	dev=net(0)	OutInterests	5	0.146484
49	21	0	dev=net(0)	DropInterests	4	0.117188
49	21	0	dev=net(0)	InNacks	0	0
49	21	0	dev=net(0)	OutNacks	0	0
49	21	0	dev=net(0)	DropNacks	0	0
49	21	0	dev=net(0)	InData	5	5.17578
49	21	0	dev=net(0)	OutData	2	2.07031
49	21	0	dev=net(0)	DropData	3	3.10547
49	21	-1	all	SatisfiedInterests	4	0
49	21	-1	all	TimedOutInterests	8	0
49	22	0	dev=net(0)	InInterests	16	0.46875
49	22	0	dev=net(0)	OutInterests	8	0.234375
49	22	0	dev=net(0)	DropInterests	7	0.205078
49	22	0	dev=net(0)	InNacks	0	0
49	22	0	dev=net(0)	OutNacks	0	0
49	22	0	dev=net(0)	DropNacks	0	0
49	22	0	dev=net(0)	InData	4	4.14062
49	22	0	dev=net(0)	OutData	1	1.03516
49	22	0	dev=net(0)	DropData	2	2.07031
49	22	-1	all	SatisfiedInterests	3	0
49	22	-1	all	TimedOutInterests	8	0
49	23	0	dev=net(0)	InInterests	6	0.175781
49	23	0	dev=net(0)	OutInterests	2	0.0585938
49	23	0	dev=net(0)	DropInterests	2	0.0585938
49	23	0	dev=net(0)	InNacks	0	0
49	23	0	dev=net(0)	OutNacks	0	0
49	23	0	dev=net(0)	DropNacks	0	0
49	23	0	dev=net(0)	InData	2	2.07031
49	23	0	dev=net(0)	OutData	2	2.07031
49	23	0	dev=net(0)	DropData	1	1.03516
49	23	-1	all	SatisfiedInterests	3	0
49	23	-1	all	TimedOutInterests	2	0
49	24	0	dev=net(0)	InInterests	10	0.292969
49	24	0	dev=net(0)	OutInterests	5	0.146484
49	24	0	dev=net(0)	DropInterests	4	0.117188
49	24	0	dev=net(0)	InNacks	0	0
49	24	0	dev=net(0)	OutNacks	0	0
49	24	0	dev=net(0)	DropNacks	0	0
49	24	0	dev=net(0)	InData	5	5.17578
49	24	0	dev=net(0)	OutData	1	1.03516
49	24	0	dev=net(0)	DropData	3	3.10547
49	24	-1	all	SatisfiedInterests	3	0
49	24	-1	all	TimedOutInterests	5	0
49	25	0	dev=net(0)	InInterests	6	0.175781
49	25	0	dev=net(0)	OutInterests	3	0.0878906
49	25	0	dev=net(0)	DropInterests	1	0.0292969
49	25	0	dev=net(0)	InNacks	0	0
49	25	0	dev=net(0)	OutNacks	0	0
49	25	0	dev=net(0)	DropNacks	0	0
49	25	0	dev=net(0)	InData	3	3.10547
49	25	0	dev=net(0)	OutData	2	2.07031
49	25	0	dev=net(0)	DropData	3	3.10547
49	25	-1	all	SatisfiedInterests	2	0
49	25	-1	all	TimedOutInterests	4	0
49	26	0	dev=net(0)	InInterests	7	0.205078
49	26	0	dev=net(0)	OutInterests	5	0.146484
49	26	0	dev=net(0)	DropInterests	2	0.0585938
49	26	0	dev=net(0)	InNacks	0	0
49	26	0	dev=net(0)	OutNacks	0	0
49	26	0	dev=net(0)	DropNacks	0	0
49	26	0	dev=net(0)	InData	3	3.10547
49	26	0	dev=net(0)	OutData	0	0
49	26	0	dev=net(0)	DropData	1	1.03516
49	26	-1	all	SatisfiedInterests	2	0
49	26	-1	all	TimedOutInterests	6	0
49	27	0	dev=net(0)	InInterests	6	0.175781
49	27	0	dev=net(0)	OutInterests	3	0.0878906
49	27	0	dev=net(0)	DropInterests	1	0.0292969
49	27	0	dev=net(0)	InNacks	0	0
49	27	0	dev=net(0)	OutNacks	0	0
49	27	0	dev=net(0)	DropNacks	0	0
49	27	0	dev=net(0)	InData	4	4.14062
49	27	0	dev=net(0)	OutData	2	2.07031
49	27	0	dev=net(0)	DropData	3	3.10547
49	27	-1	all	SatisfiedInterests	3	0
49	27	-1	all	TimedOutInterests	6	0
49	28	0	dev=net(0)	InInterests	6	0.175781
49	28	0	dev=net(0)	OutInterests	3	0.0878906
49	28	0	dev=net(0)	DropInterests	1	0.0292969
49	28	0	dev=net(0)	InNacks	0	0
49	28	0	dev=net(0)	OutNacks	0	0
49	28	0	dev=net(0)	DropNacks	0	0
49	28	0	dev=net(0)	InData	1	1.03516
49	28	0	dev=net(0)	OutData	2	2.07031
49	28	0	dev=net(0)	DropData	1	1.03516
49	28	-1	all	SatisfiedInterests	2	0
49	28	-1	all	TimedOutInterests	7	0
49	29	0	dev=net(0)	InInterests	5	0.146484
49	29	0	dev=net(0)	OutInterests	4	0.117188
49	29	0	dev=net(0)	DropInterests	1	0.0292969
49	29	0	dev=net(0)	InNacks	0	0
49	29	0	dev=net(0)	OutNacks	0	0
49	29	0	dev=net(0)	DropNacks	0	0
49	29	0	dev=net(0)	InData	1	1.03516
49	29	0	dev=net(0)	OutData	0	0
49	29	0	dev=net(0)	DropData	1	1.03516
49	29	-1	all	SatisfiedInterests	0	0
49	29	-1	all	TimedOutInterests	3	0
49	30	0	dev=net(0)	InInterests	6	0.175781
49	30	0	dev=net(0)	OutInterests	4	0.117188
49	30	0	dev=net(0)	DropInterests	0	0
49	30	0	dev=net(0)	InNacks	0	0
49	30	0	dev=net(0)	OutNacks	0	0
49	30	0	dev=net(0)	DropNacks	0	0
49	30	0	dev=net(0)	InData	4	4.14062
49	30	0	dev=net(0)	OutData	2	2.07031
49	30	0	dev=net(0)	DropData	3	3.10547
49	30	-1	all	SatisfiedInterests	3	0
49	30	-1	all	TimedOutInterests	8	0
49	31	0	dev=net(0)	InInterests	4	0.117188
49	31	0	dev=net(0)	OutInterests	2	0.0585938
49	31	0	dev=net(0)	DropInterests	1	0.0292969
49	31	0	dev=net(0)	InNacks	0	0
49	31	0	dev=net(0)	OutNacks	0	0
49	31	0	dev=net(0)	DropNacks	0	0
49	31	0	dev=net(0)	InData	4	4.14062
49	31	0	dev=net(0)	OutData	1	1.03516
49	31	0	dev=net(0)	DropData	3	3.10547
49	31	-1	all	SatisfiedInterests	2	0
49	31	-1	all	TimedOutInterests	8	0
49	32	0	dev=net(0)	InInterests	3	0.0878906
49	32	0	dev=net(0)	OutInterests	2	0.0585938
49	32	0	dev=net(0)	DropInterests	1	0.0292969
49	32	0	dev=net(0)	InNacks	0	0
49	32	0	dev=net(0)	OutNacks	0	0
49	32	0	dev=net(0)	DropNacks	0	0
49	32	0	dev=net(0)	InData	0	0
49	32	0	dev=net(0)	OutData	0	0
49	32	0	dev=net(0)	DropData	0	0
49	32	-1	all	SatisfiedInterests	0	0
49	32	-1	all	TimedOutInterests	4	0
49	33	0	dev=net(0)	InInterests	4	0.117188
49	33	0	dev=net(0)	OutInterests	1	0.0292969
49	33	0	dev=net(0)	DropInterests	1	0.0292969
49	33	0	dev=net(0)	InNacks	0	0
49	33	0	dev=net(0)	OutNacks	0	0
49	33	0	dev=net(0)	DropNacks	0	0
49	33	0	dev=net(0)	InData	3	3.10547
49	33	0	dev=net(0)	OutData	2	2.07031
49	33	0	dev=net(0)	DropData	3	3.10547
49	33	-1	all	SatisfiedInterests	2	0
49	33	-1	all	TimedOutInterests	3	0
49	34	0	dev=net(0)	InInterests	5	0.146484
49	34	0	dev=net(0)	OutInterests	2	0.0585938
49	34	0	dev=net(0)	DropInterests	1	0.0292969
49	34	0	dev=net(0)	InNacks	0	0
49	34	0	dev=net(0)	OutNacks	0	0
49	34	0	dev=net(0)	DropNacks	0	0
49	34	0	dev=net(0)	InData	1	1.03516
49	34	0	dev=net(0)	OutData	2	2.07031
49	34	0	dev=net(0)	DropData	0	0
49	34	-1	all	SatisfiedInterests	3	0
49	34	-1	all	TimedOutInterests	1	0
49	35	0	dev=net(0)	InInterests	6	0.175781
49	35	0	dev=net(0)	OutInterests	5	0.146484
49	35	0	dev=net(0)	DropInterests	1	0.0292969
49	35	0	dev=net(0)	InNacks	0	0
49	35	0	dev=net(0)	OutNacks	0	0
49	35	0	dev=net(0)	DropNacks	0	0
49	35	0	dev=net(0)	InData	2	2.07031
49	35	0	dev=net(0)	OutData	0	0
49	35	0	dev=net(0)	DropData	1	1.03516
49	35	-1	all	SatisfiedInterests	1	0
49	35	-1	all	TimedOutInterests	7	0
49	36	0	dev=net(0)	InInterests	10	0.292969
49	36	0	dev=net(0)	OutInterests	6	0.175781
49	36	0	dev=net(0)	DropInterests	1	0.0292969
49	36	0	dev=net(0)	InNacks	0	0
49	36	0	dev=net(0)	OutNacks	0	0
49	36	0	dev=net(0)	DropNacks	0	0
49	36	0	dev=net(0)	InData	3	3.10547
49	36	0	dev=net(0)	OutData	3	3.10547
49	36	0	dev=net(0)	DropData	3	3.10547
49	36	-1	all	SatisfiedInterests	3	0
49	36	-1	all	TimedOutInterests	11	0
49	37	0	dev=net(0)	InInterests	4	0.117188
49	37	0	dev=net(0)	OutInterests	1	0.0292969
49	37	0	dev=net(0)	DropInterests	1	0.0292969
49	37	0	dev=net(0)	InNacks	0	0
49	37	0	dev=net(0)	OutNacks	0	0
49	37	0	dev=net(0)	DropNacks	0	0
49	37	0	dev=net(0)	InData	4	4.14062
49	37	0	dev=net(0)	OutData	2	2.07031
49	37	0	dev=net(0)	DropData	4	4.14062
49	37	-1	all	SatisfiedInterests	2	0
49	37	-1	all	TimedOutInterests	4	0
49	38	0	dev=net(0)	InInterests	3	0.0878906
49	38	0	dev=net(0)	OutInterests	2	0.0585938
49	38	0	dev=net(0)	DropInterests	1	0.0292969
49	38	0	dev=net(0)	InNacks	0	0
49	38	0	dev=net(0)	OutNacks	0	0
49	38	0	dev=net(0)	DropNacks	0	0
49	38	0	dev=net(0)	InData	1	1.03516
49	38	0	dev=net(0)	OutData	0	0
49	38	0	dev=net(0)	DropData	1	1.03516
49	38	-1	all	SatisfiedInterests	0	0
49	38	-1	all	TimedOutInterests	1	0
49	39	0	dev=net(0)	InInterests	5	0.146484
49	39	0	dev=net(0)	OutInterests	2	0.0585938
49	39	0	dev=net(0)	DropInterests	3	0.0878906
49	39	0	dev=net(0)	InNacks	0	0
49	39	0	dev=net(0)	OutNacks	0	0
49	39	0	dev=net(0)	DropNacks	0	0
49	39	0	dev=net(0)	InData	2	2.07031
49	39	0	dev=net(0)	OutData	0	0
49	39	0	dev=net(0)	DropData	1	1.03516
49	39	-1	all	SatisfiedInterests	1	0
49	39	-1	all	TimedOutInterests	3	0
49	40	0	dev=net(0)	InInterests	2	0.0585938
49	40	0	dev=net(0)	OutInterests	2	0.0585938
49	40	0	dev=net(0)	DropInterests	0	0
49	40	0	dev=net(0)	InNacks	0	0
49	40	0	dev=net(0)	OutNacks	0	0
49	40	0	dev=net(0)	DropNacks	0	0
49	40	0	dev=net(0)	InData	5	5.17578
49	40	0	dev=net(0)	OutData	0	0
49	40	0	dev=net(0)	DropData	3	3.10547
49	40	-1	all	SatisfiedInterests	2	0
49	40	-1	all	TimedOutInterests	1	0
49	41	0	dev=net(0)	InInterests	9	0.263672
49	41	0	dev=net(0)	OutInterests	5	0.146484
49	41	0	dev=net(0)	DropInterests	3	0.0878906
49	41	0	dev=net(0)	InNacks	0	0
49	41	0	dev=net(0)	OutNacks	0	0
49	41	0	dev=net(0)	DropNacks	0	0
49	41	0	dev=net(0)	InData	4	4.14062
49	41	0	dev=net(0)	OutData	1	1.03516
49	41	0	dev=net(0)	DropData	2	2.07031
49	41	-1	all	SatisfiedInterests	3	0
49	41	-1	all	TimedOutInterests	5	0
49	42	0	dev=net(0)	InInterests	4	0.117188
49	42	0	dev=net(0)	OutInterests	2	0.0585938
49	42	0	dev=net(0)	DropInterests	2	0.0585938
49	42	0	dev=net(0)	InNacks	0	0
49	42	0	dev=net(0)	OutNacks	0	0
49	42	0	dev=net(0)	DropNacks	0	0
49	42	0	dev=net(0)	InData	2	2.07031
49	42	0	dev=net(0)	OutData	0	0
49	42	0	dev=net(0)	DropData	1	1.03516
49	42	-1	all	SatisfiedInterests	1	0
49	42	-1	all	TimedOutInterests	4	0
49	43	0	dev=net(0)	InInterests	2	0.0585938
49	43	0	dev=net(0)	OutInterests	1	0.0292969
49	43	0	dev=net(0)	DropInterests	0	0
49	43	0	dev=net(0)	InNacks	0	0
49	43	0	dev=net(0)	OutNacks	0	0
49	43	0	dev=net(0)	DropNacks	0	0
49	43	0	dev=net(0)	InData	3	3.10547
49	43	0	dev=net(0)	OutData	1	1.03516
49	43	0	dev=net(0)	DropData	3	3.10547
49	43	-1	all	SatisfiedInterests	1	0
49	43	-1	all	TimedOutInterests	5	0
49	44	0	dev=net(0)	InInterests	5	0.146484
49	44	0	dev=net(0)	OutInterests	1	0.0292969
49	44	0	dev=net(0)	DropInterests	3	0.0878906
49	44	0	dev=net(0)	InNacks	0	0
49	44	0	dev=net(0)	OutNacks	0	0
49	44	0	dev=net(0)	DropNacks	0	0
49	44	0	dev=net(0)	InData	3	3.10547
49	44	0	dev=net(0)	OutData	1	1.03516
49	44	0	dev=net(0)	DropData	3	3.10547
49	44	-1	all	SatisfiedInterests	1	0
49	44	-1	all	TimedOutInterests	4	0
49	45	0	dev=net(0)	InInterests	8	0.234375
49	45	0	dev=net(0)	OutInterests	4	0.117188
49	45	0	dev=net(0)	DropInterests	4	0.117188
49	45	0	dev=net(0)	InNacks	0	0
49	45	0	dev=net(0)	OutNacks	0	0
49	45	0	dev=net(0)	DropNacks	0	0
49	45	0	dev=net(0)	InData	2	2.07031
49	45	0	dev=net(0)	OutData	0	0
49	45	0	dev=net(0)	DropData	0	0
49	45	-1	all	SatisfiedInterests	2	0
49	45	-1	all	TimedOutInterests	3	0
49	46	0	dev=net(0)	InInterests	4	0.117188
49	46	0	dev=net(0)	OutInterests	2	0.0585938
49	46	0	dev=net(0)	DropInterests	2	0.0585938
49	46	0	dev=net(0)	InNacks	0	0
49	46	0	dev=net(0)	OutNacks	0	0
